id,etiqueta
300000,0.0
300001,0.0
300002,1.0
300003,1.0
300004,1.0
300005,1.0
300006,0.0
300007,0.0
300008,1.0
300009,1.0
300010,1.0
300011,0.0
300012,1.0
300013,1.0
300014,1.0
300015,1.0
300016,1.0
300017,0.0
300018,0.0
300019,0.0
300020,0.0
300021,1.0
300022,0.0
300023,0.0
300024,0.0
300025,1.0
300026,0.0
300027,1.0
300028,1.0
300029,0.0
300030,0.0
300031,1.0
300032,0.0
300033,0.0
300034,1.0
300035,0.0
300036,0.0
300037,1.0
300038,0.0
300039,0.0
300040,1.0
300041,0.0
300042,0.0
300043,1.0
300044,1.0
300045,1.0
300046,0.0
300047,0.0
300048,1.0
300049,1.0
300050,0.0
300051,0.0
300052,1.0
300053,0.0
300054,1.0
300055,1.0
300056,1.0
300057,0.0
300058,1.0
300059,1.0
300060,0.0
300061,0.0
300062,1.0
300063,1.0
300064,0.0
300065,0.0
300066,1.0
300067,1.0
300068,0.0
300069,1.0
300070,0.0
300071,1.0
300072,0.0
300073,1.0
300074,1.0
300075,0.0
300076,1.0
300077,1.0
300078,1.0
300079,0.0
300080,1.0
300081,0.0
300082,0.0
300083,0.0
300084,0.0
300085,0.0
300086,0.0
300087,1.0
300088,1.0
300089,1.0
300090,1.0
300091,0.0
300092,0.0
300093,0.0
300094,0.0
300095,1.0
300096,1.0
300097,1.0
300098,1.0
300099,1.0
